date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2012-02-23,2012,0,,OKC,LAL,1681.1095,1593.7006,0.7462691655447703,0.2537308344552297,1687.0509,1587.7592,,,,,,,,,,,100,85,94,"",""
2012-02-28,2012,0,,CHI,NOP,1666.0856,1414.0337,0.8835590287888065,0.11644097121119346,1667.2347,1412.8845,,,,,,,,,,,99,95,60,"",""
2012-02-28,2012,0,,CLE,BOS,1390.4423,1509.6436,0.47239520681588515,0.5276047931841148,1385.2402,1514.8456,,,,,,,,,,,83,86,23,"",""
2012-02-28,2012,0,,HOU,TOR,1550.356,1345.5082,0.8525628565712609,0.14743714342873915,1551.6813,1344.1829,,,,,,,,,,,88,85,21,"",""
2012-02-28,2012,0,,DAL,NJN,1619.7505,1344.6804,0.8965139518829001,0.10348604811709994,1609.3965,1355.0344,,,,,,,,,,,92,93,32,"",""
2012-02-28,2012,0,,IND,GSW,1546.9305,1484.6447,0.7179250093089852,0.2820749906910148,1556.229,1475.3462,,,,,,,,,,,102,78,53,"",""
2012-02-28,2012,0,,MIL,WAS,1465.9427,1324.3837,0.8006761040207234,0.19932389597927658,1467.2931,1323.0333,,,,,,,,,,,119,118,7,"",""
2012-02-28,2012,0,,LAC,MIN,1546.1616,1465.8586,0.7384460550635737,0.26155394493642625,1526.0795,1485.9408,,,,,,,,,,,97,109,48,"",""
2012-02-28,2012,0,,DET,PHI,1375.1685,1548.5735,0.39590596621739155,0.6040940337826084,1359.2134,1564.5286,,,,,,,,,,,68,97,27,"",""
2012-02-28,2012,0,,SAC,UTA,1403.418,1463.9833,0.5565086412036965,0.4434913587963035,1410.6517,1456.7495,,,,,,,,,,,103,96,18,"",""
2012-02-29,2012,0,,NYK,CLE,1491.3401,1385.2402,0.7660977345882745,0.23390226541172554,1497.2224,1379.3579,,,,,,,,,,,120,103,19,"",""
2012-02-29,2012,0,,LAL,MIN,1587.7592,1485.9408,0.7616523867609049,0.23834761323909515,1594.2472,1479.4528,,,,,,,,,,,104,85,62,"",""
2012-02-29,2012,0,,UTA,HOU,1456.7495,1551.6813,0.5072932087960882,0.4927067912039118,1473.3824,1535.0483,,,,,,,,,,,104,83,47,"",""
2012-02-29,2012,0,,SAS,CHI,1643.1005,1667.2347,0.6074768736665889,0.39252312633341113,1632.2189,1678.1163,,,,,,,,,,,89,96,97,"",""
2012-02-29,2012,0,,WAS,ORL,1323.0333,1579.1163,0.28936172979870584,0.7106382702012941,1318.7051,1583.4446,,,,,,,,,,,95,102,20,"",""
2012-02-29,2012,0,,MEM,DAL,1575.3823,1609.3965,0.5938356696918683,0.4061643303081317,1583.8787,1600.9001,,,,,,,,,,,96,85,84,"",""
2012-02-29,2012,0,,NOP,TOR,1412.8845,1344.1829,0.7253435724265763,0.2746564275734237,1394.4182,1362.6492,,,,,,,,,,,84,95,5,"",""
2012-02-29,2012,0,,DET,CHO,1359.2134,1271.3441,0.7467706715530519,0.2532293284469481,1365.1411,1265.4164,,,,,,,,,,,109,94,0,"",""
2012-02-29,2012,0,,DEN,POR,1543.2351,1559.8066,0.6178076273154623,0.38219237268453765,1550.21,1552.8318,,,,,,,,,,,104,95,70,"",""
2012-02-29,2012,0,,ATL,GSW,1512.4291,1475.3462,0.6876407579402218,0.31235924205977816,1503.7933,1483.9819,,,,,,,,,,,82,85,43,"",""
2012-02-29,2012,0,,BOS,MIL,1514.8456,1467.2931,0.7004371652123697,0.29956283478763035,1518.9894,1463.1493,,,,,,,,,,,102,96,42,"",""
2012-02-29,2012,0,,PHI,OKC,1564.5286,1687.0509,0.4676331295253923,0.5323668704746076,1558.7183,1692.8612,,,,,,,,,,,88,92,92,"",""
2012-03-01,2012,0,,ORL,OKC,1583.4446,1692.8612,0.486451740526879,0.513548259473121,1578.0461,1698.2596,,,,,,,,,,,102,105,94,"",""
2012-03-01,2012,0,,PHO,MIN,1481.9742,1479.4528,0.6434019981609091,0.35659800183909085,1488.3901,1473.0369,,,,,,,,,,,104,95,37,"",""
2012-03-01,2012,0,,SAC,LAC,1410.6517,1526.0795,0.4778121923375585,0.5221878076624415,1402.0811,1534.6501,,,,,,,,,,,100,108,31,"",""
2012-03-01,2012,0,,POR,MIA,1552.8318,1719.1141,0.40575272705287974,0.5942472729471202,1542.92,1729.0259,,,,,,,,,,,93,107,94,"",""
2012-03-02,2012,0,,CLE,CHI,1379.3579,1678.1163,0.24156008800579534,0.7584399119942047,1372.2935,1685.1808,,,,,,,,,,,91,112,52,"",""
2012-03-02,2012,0,,LAL,SAC,1594.2472,1402.0811,0.8431484557152915,0.1568515442847085,1596.5558,1399.7725,,,,,,,,,,,115,107,42,"",""
2012-03-02,2012,0,,TOR,MEM,1362.6492,1583.8787,0.33228839521222275,0.6677116047877772,1359.2622,1587.2656,,,,,,,,,,,99,102,30,"",""
2012-03-02,2012,0,,BOS,NJN,1518.9894,1355.0344,0.8204570518554746,0.17954294814452543,1522.6221,1351.4017,,,,,,,,,,,107,94,18,"",""
2012-03-02,2012,0,,PHI,GSW,1558.7183,1483.9819,0.7322098642755065,0.2677901357244935,1566.9462,1475.754,,,,,,,,,,,105,83,55,"",""
2012-03-02,2012,0,,UTA,MIA,1473.3824,1729.0259,0.28988224753144504,0.7101177524685549,1479.9393,1722.469,,,,,,,,,,,99,98,84,"",""
2012-03-02,2012,0,,PHO,LAC,1488.3901,1534.6501,0.5767271588096138,0.4232728411903862,1492.9277,1530.1125,,,,,,,,,,,81,78,51,"",""
2012-03-02,2012,0,,NOP,DAL,1394.4182,1600.9001,0.351384485567643,0.648615514432357,1404.3973,1590.921,,,,,,,,,,,97,92,42,"",""
2012-03-02,2012,0,,ATL,MIL,1503.7933,1463.1493,0.6920268058730842,0.3079731941269158,1507.6896,1459.2531,,,,,,,,,,,99,94,39,"",""
2012-03-02,2012,0,,SAS,CHO,1632.2189,1265.4164,0.9362630009810914,0.06373699901890861,1634.2483,1263.387,,,,,,,,,,,102,72,16,"",""
2012-03-02,2012,0,,HOU,DEN,1535.0483,1550.21,0.6197220202779238,0.3802779797220762,1519.5758,1565.6825,,,,,,,,,,,105,117,66,"",""
2012-03-03,2012,0,,POR,MIN,1542.92,1473.0369,0.72669644280123,0.27330355719877,1523.3481,1492.6088,,,,,,,,,,,110,122,49,"",""
2012-03-03,2012,0,,WAS,CLE,1318.7051,1372.2935,0.5663971888402529,0.4336028111597471,1323.3798,1367.6188,,,,,,,,,,,101,98,1,"",""
2012-03-03,2012,0,,ATL,OKC,1507.6896,1698.2596,0.3725336137868053,0.6274663862131947,1519.0718,1686.8774,,,,,,,,,,,97,90,86,"",""
2012-03-03,2012,0,,DAL,UTA,1590.921,1479.9393,0.7710956673797423,0.22890433262025767,1593.95,1476.9104,,,,,,,,,,,102,96,62,"",""
2012-03-03,2012,0,,NOP,IND,1404.3973,1556.229,0.4259566710716885,0.5740433289283116,1391.9388,1568.6875,,,,,,,,,,,84,102,35,"",""
2012-03-03,2012,0,,ORL,MIL,1578.0461,1459.2531,0.7789355035791314,0.22106449642086856,1583.3359,1453.9633,,,,,,,,,,,114,98,54,"",""
2012-03-03,2012,0,,MEM,DET,1587.2656,1365.1411,0.8646309105967225,0.13536908940327752,1590.4187,1361.988,,,,,,,,,,,100,83,32,"",""
2012-03-04,2012,0,,HOU,LAC,1519.5758,1530.1125,0.6259760204036791,0.37402397959632094,1513.0602,1536.6282,,,,,,,,,,,103,105,57,"",""
2012-03-04,2012,0,,LAL,MIA,1596.5558,1722.469,0.46277690345214184,0.5372230965478582,1607.9419,1711.0829,,,,,,,,,,,93,83,97,"",""
2012-03-04,2012,0,,BOS,NYK,1522.6221,1497.2224,0.6730161840283132,0.3269838159716868,1526.3809,1493.4636,,,,,,,,,,,115,111,51,"",""
2012-03-04,2012,0,,CHO,NJN,1263.387,1351.4017,0.5172413946172979,0.4827586053827021,1257.5476,1357.2411,,,,,,,,,,,101,104,0,"",""
2012-03-04,2012,0,,TOR,GSW,1359.2622,1475.754,0.4762842009471445,0.5237157990528555,1368.8993,1466.1169,,,,,,,,,,,83,75,13,"",""
2012-03-04,2012,0,,PHI,CHI,1566.9462,1685.1808,0.47378236896158793,0.5262176310384121,1560.3737,1691.7533,,,,,,,,,,,91,96,92,"",""
2012-03-04,2012,0,,PHO,SAC,1492.9277,1399.7725,0.7524814302430948,0.24751856975690523,1496.8208,1395.8794,,,,,,,,,,,96,88,22,"",""
2012-03-04,2012,0,,SAS,DEN,1634.2483,1565.6825,0.7251878090009092,0.2748121909990908,1622.4504,1577.4803,,,,,,,,,,,94,99,86,"",""
2012-03-05,2012,0,,WAS,GSW,1323.3798,1466.1169,0.4388047025768252,0.5611952974231749,1309.4795,1480.0172,,,,,,,,,,,100,120,7,"",""
2012-03-05,2012,0,,MIL,PHI,1453.9633,1560.3737,0.4907757395246442,0.5092242604753558,1460.4375,1553.8994,,,,,,,,,,,97,93,48,"",""
2012-03-05,2012,0,,OKC,DAL,1686.8774,1593.95,0.7522371115252585,0.24776288847474148,1689.5923,1591.2351,,,,,,,,,,,95,91,95,"",""
2012-03-05,2012,0,,TOR,ORL,1368.8993,1583.3359,0.3410204573850203,0.6589795426149797,1364.9476,1587.2876,,,,,,,,,,,88,92,32,"",""
2012-03-05,2012,0,,MIN,LAC,1492.6088,1536.6282,0.5798725542033479,0.42012744579665207,1495.8594,1533.3776,,,,,,,,,,,95,94,53,"",""
2012-03-05,2012,0,,DEN,SAC,1577.4803,1395.8794,0.8349364532219149,0.1650635467780851,1578.9866,1394.3732,,,,,,,,,,,119,116,38,"",""
2012-03-05,2012,0,,CLE,UTA,1367.6188,1476.9104,0.4866314996532604,0.5133685003467396,1358.2151,1486.3141,,,,,,,,,,,100,109,14,"",""
2012-03-05,2012,0,,CHI,IND,1691.7533,1568.6875,0.7831417779867909,0.21685822201320915,1697.7819,1562.6589,,,,,,,,,,,92,72,93,"",""
2012-03-05,2012,0,,POR,NOP,1523.3481,1391.9388,0.7911876239272434,0.2088123760727566,1527.4486,1387.8384,,,,,,,,,,,86,74,26,"",""
2012-03-06,2012,0,,CHO,ORL,1257.5476,1587.2876,0.21040436250487543,0.7895956374951245,1284.748,1560.0872,,,,,,,,,,,100,84,10,"",""
2012-03-06,2012,0,,MIA,NJN,1711.0829,1357.2411,0.9316632288443283,0.06833677115567172,1713.2753,1355.0487,,,,,,,,,,,108,78,52,"",""
2012-03-06,2012,0,,DET,LAL,1361.988,1607.9419,0.30149725729127724,0.6985027427087227,1370.8307,1599.0992,,,,,,,,,,,88,85,35,"",""
2012-03-06,2012,0,,DAL,NYK,1591.2351,1493.4636,0.7573975654297285,0.24260243457027153,1595.5825,1489.1162,,,,,,,,,,,95,85,65,"",""
2012-03-06,2012,0,,IND,ATL,1562.6589,1519.0718,0.6956257541472468,0.3043742458527532,1551.5975,1530.1332,,,,,,,,,,,96,101,65,"",""
2012-03-06,2012,0,,BOS,HOU,1526.3809,1513.0602,0.6575345168690284,0.3424654831309716,1530.8003,1508.6407,,,,,,,,,,,97,92,55,"",""
2012-03-07,2012,0,,CHO,UTA,1284.748,1486.3141,0.3578606963873424,0.6421393036126576,1279.6295,1491.4326,,,,,,,,,,,93,99,5,"",""
2012-03-07,2012,0,,WAS,LAL,1309.4795,1599.0992,0.2513286350537169,0.7486713649462831,1321.9011,1586.6776,,,,,,,,,,,106,101,21,"",""
2012-03-07,2012,0,,MIL,CHI,1460.4375,1697.7819,0.3120360053879509,0.687963994612049,1457.7206,1700.4988,,,,,,,,,,,104,106,77,"",""
2012-03-07,2012,0,,SAS,NYK,1622.4504,1489.1162,0.7930123435786861,0.2069876564213139,1626.7249,1484.8418,,,,,,,,,,,118,105,70,"",""
2012-03-07,2012,0,,SAC,NOP,1394.3732,1387.8384,0.648684914776982,0.351315085223018,1396.9901,1385.2214,,,,,,,,,,,99,98,7,"",""
2012-03-07,2012,0,,MIA,ATL,1713.2753,1530.1332,0.8361555210115003,0.16384447898849974,1714.7689,1528.6395,,,,,,,,,,,89,86,91,"",""
2012-03-07,2012,0,,OKC,PHO,1689.5923,1496.8208,0.8436087880459476,0.15639121195405237,1692.3828,1494.0303,,,,,,,,,,,115,104,83,"",""
2012-03-07,2012,0,,PHI,BOS,1553.8994,1530.8003,0.6700951375928843,0.3299048624071157,1567.6658,1517.0339,,,,,,,,,,,103,71,65,"",""
2012-03-07,2012,0,,TOR,HOU,1364.9476,1508.6407,0.4374499762889929,0.562550023711007,1382.7041,1490.8843,,,,,,,,,,,116,98,18,"",""
2012-03-07,2012,0,,DEN,CLE,1578.9866,1358.2151,0.8637167201552758,0.13628327984472421,1569.5942,1367.6074,,,,,,,,,,,99,100,28,"",""
2012-03-07,2012,0,,GSW,MEM,1480.0172,1590.4187,0.48503550874264956,0.5149644912573504,1465.3645,1605.0714,,,,,,,,,,,92,110,62,"",""
2012-03-07,2012,0,,MIN,POR,1495.8594,1527.4486,0.5971981515666828,0.40280184843331723,1504.7472,1518.5608,,,,,,,,,,,106,94,51,"",""
2012-03-07,2012,0,,NJN,LAC,1355.0487,1533.3776,0.3891474238481369,0.6108525761518631,1360.3169,1528.1094,,,,,,,,,,,101,100,20,"",""
2012-03-08,2012,0,,PHO,DAL,1494.0303,1595.5825,0.4977662194982541,0.5022337805017458,1498.8898,1590.723,,,,,,,,,,,96,94,66,"",""
2012-03-08,2012,0,,CHI,ORL,1700.4988,1560.0872,0.7996198982342296,0.20038010176577037,1686.5643,1574.0216,,,,,,,,,,,94,99,93,"",""
2012-03-09,2012,0,,SAS,LAC,1626.7249,1528.1094,0.7582891726583542,0.24171082734164584,1605.7439,1549.0903,,,,,,,,,,,108,120,79,"",""
2012-03-09,2012,0,,PHI,UTA,1567.6658,1491.4326,0.733895947004952,0.266104052995048,1573.381,1485.7174,,,,,,,,,,,104,91,59,"",""
2012-03-09,2012,0,,CHO,NJN,1279.6295,1360.3169,0.5277644757051777,0.4722355242948223,1269.194,1370.7524,,,,,,,,,,,74,83,0,"",""
2012-03-09,2012,0,,BOS,POR,1517.0339,1518.5608,0.6380375661786193,0.3619624338213807,1527.2545,1508.3402,,,,,,,,,,,104,86,54,"",""
2012-03-09,2012,0,,SAC,DAL,1396.9901,1590.723,0.36828762953428584,0.6317123704657142,1413.7255,1573.9877,,,,,,,,,,,110,97,40,"",""
2012-03-09,2012,0,,DET,ATL,1370.8307,1528.6395,0.41756577038088116,0.5824342296191188,1375.7673,1523.7029,,,,,,,,,,,86,85,23,"",""
2012-03-09,2012,0,,MIN,LAL,1504.7472,1586.6776,0.5259808239412798,0.47401917605872024,1498.7798,1592.645,,,,,,,,,,,102,105,67,"",""
2012-03-09,2012,0,,MIL,NYK,1457.7206,1484.8418,0.6033693646559583,0.39663063534404175,1462.9955,1479.5669,,,,,,,,,,,119,114,33,"",""
2012-03-09,2012,0,,DEN,NOP,1569.5942,1385.2214,0.8371237808584404,0.1628762191415596,1572.8458,1381.9698,,,,,,,,,,,110,97,33,"",""
2012-03-09,2012,0,,OKC,CLE,1692.3828,1367.6074,0.9202100028070959,0.07978999719290414,1670.8258,1389.1644,,,,,,,,,,,90,96,52,"",""
2012-03-10,2012,0,,DET,TOR,1375.7673,1382.7041,0.6308150190617094,0.36918498093829055,1386.6307,1371.8407,,,,,,,,,,,105,86,5,"",""
2012-03-10,2012,0,,MIA,IND,1714.7689,1551.5975,0.8197916227065993,0.18020837729340067,1716.2075,1550.1589,,,,,,,,,,,93,91,93,"",""
2012-03-10,2012,0,,GSW,DAL,1465.3645,1573.9877,0.4875927652002039,0.5124072347997961,1484.5813,1554.7709,,,,,,,,,,,111,87,54,"",""
2012-03-10,2012,0,,PHO,MEM,1498.8898,1605.0714,0.4911049010781201,0.5088950989218799,1507.4948,1596.4664,,,,,,,,,,,98,91,69,"",""
2012-03-10,2012,0,,CHI,UTA,1686.5643,1485.7174,0.8496442996137455,0.15035570038625445,1689.6818,1482.6,,,,,,,,,,,111,97,80,"",""
2012-03-10,2012,0,,NJN,HOU,1370.7524,1490.8843,0.4710602485029901,0.5289397514970099,1363.5828,1498.054,,,,,,,,,,,106,112,17,"",""
2012-03-10,2012,0,,MIN,NOP,1498.7798,1381.9698,0.7769636293634864,0.2230363706365136,1484.2422,1396.5074,,,,,,,,,,,89,95,20,"",""
2012-03-10,2012,0,,WAS,POR,1321.9011,1508.3402,0.37810873302039055,0.6218912669796095,1314.1127,1516.1287,,,,,,,,,,,99,110,11,"",""
2012-03-10,2012,0,,OKC,CHO,1670.8258,1269.194,0.9472312832896348,0.052768716710365204,1672.3517,1267.6681,,,,,,,,,,,122,95,21,"",""
2012-03-11,2012,0,,SAC,ATL,1413.7255,1523.7029,0.48564531298049757,0.5143546870195024,1405.6189,1531.8094,,,,,,,,,,,99,106,31,"",""
2012-03-11,2012,0,,NYK,PHI,1479.5669,1573.381,0.508901285159445,0.491098714840555,1467.6647,1585.2832,,,,,,,,,,,94,106,57,"",""
2012-03-11,2012,0,,LAL,BOS,1592.645,1527.2545,0.7215301257391005,0.27846987426089953,1595.3948,1524.5048,,,,,,,,,,,97,94,73,"",""
2012-03-11,2012,0,,TOR,MIL,1371.8407,1462.9955,0.5127265166509787,0.4872734833490213,1363.8546,1470.9816,,,,,,,,,,,99,105,13,"",""
2012-03-11,2012,0,,ORL,IND,1574.0216,1550.1589,0.6710661426934642,0.3289338573065358,1581.3556,1542.825,,,,,,,,,,,107,94,74,"",""
2012-03-11,2012,0,,CLE,HOU,1389.1644,1498.054,0.48720962821668334,0.5127903717833167,1400.5383,1486.6801,,,,,,,,,,,118,107,21,"",""
2012-03-11,2012,0,,DEN,MEM,1572.8458,1596.4664,0.6081816274503413,0.3918183725496587,1565.603,1603.7092,,,,,,,,,,,91,94,82,"",""
2012-03-11,2012,0,,LAC,GSW,1549.0903,1484.5813,0.7205094254444596,0.2794905745555404,1538.5956,1495.076,,,,,,,,,,,93,97,54,"",""
2012-03-12,2012,0,,NOP,CHO,1396.5074,1267.6681,0.7887329630103174,0.21126703698968263,1387.1772,1276.9983,,,,,,,,,,,71,73,1,"",""
2012-03-12,2012,0,,UTA,DET,1482.6,1386.6307,0.7554862379990669,0.2445137620009331,1488.2916,1380.9391,,,,,,,,,,,105,90,18,"",""
2012-03-12,2012,0,,CHI,NYK,1689.6818,1467.6647,0.8645585323357086,0.13544146766429144,1691.1976,1466.1488,,,,,,,,,,,104,99,77,"",""
2012-03-12,2012,0,,SAS,WAS,1605.7439,1314.1127,0.9050302894481689,0.09496971055183112,1607.691,1312.1655,,,,,,,,,,,112,97,23,"",""
2012-03-12,2012,0,,NJN,MIL,1363.5828,1470.9816,0.48935388016124437,0.5106461198387556,1356.0592,1478.5051,,,,,,,,,,,99,105,13,"",""
2012-03-12,2012,0,,PHO,MIN,1507.4948,1484.2422,0.6702904473603652,0.32970955263963475,1499.1803,1492.5566,,,,,,,,,,,124,127,44,"",""
2012-03-12,2012,0,,LAC,BOS,1538.5956,1524.5048,0.6585320659758854,0.34146793402411457,1524.4878,1538.6125,,,,,,,,,,,85,94,61,"",""
2012-03-13,2012,0,,DAL,WAS,1554.7709,1312.1655,0.8778467057183729,0.12215329428162713,1556.6373,1310.2991,,,,,,,,,,,107,98,15,"",""
2012-03-13,2012,0,,OKC,HOU,1672.3517,1486.6801,0.8381406148473779,0.1618593851526221,1663.5692,1495.4625,,,,,,,,,,,103,104,78,"",""
2012-03-13,2012,0,,SAC,GSW,1405.6189,1495.076,0.5151677974515336,0.4848322025484664,1385.1302,1515.5647,,,,,,,,,,,89,115,24,"",""
2012-03-13,2012,0,,DEN,ATL,1565.603,1531.8094,0.6835593698187793,0.3164406301812207,1567.9137,1529.4988,,,,,,,,,,,118,117,68,"",""
2012-03-13,2012,0,,MEM,LAL,1603.7092,1595.3948,0.6510159235244557,0.3489840764755443,1593.677,1605.427,,,,,,,,,,,111,116,86,"",""
2012-03-13,2012,0,,ORL,MIA,1581.3556,1716.2075,0.45001164043644537,0.5499883595635546,1590.1053,1707.4578,,,,,,,,,,,104,98,96,"",""
2012-03-13,2012,0,,CLE,TOR,1400.5383,1363.8546,0.6871469599530338,0.31285304004696624,1386.5288,1377.8641,,,,,,,,,,,88,96,6,"",""
2012-03-13,2012,0,,IND,POR,1542.825,1516.1287,0.6746565886968078,0.3253434113031922,1551.4788,1507.4749,,,,,,,,,,,92,75,60,"",""
2012-03-14,2012,0,,MIL,CLE,1478.5051,1386.5288,0.7512152972281974,0.24878470277180265,1482.9812,1382.0527,,,,,,,,,,,115,105,17,"",""
2012-03-14,2012,0,,CHI,MIA,1691.1976,1707.4578,0.6182306642721225,0.3817693357278775,1695.7234,1702.932,,,,,,,,,,,106,102,99,"",""
2012-03-14,2012,0,,PHO,UTA,1499.1803,1488.2916,0.6543751039595274,0.34562489604047264,1505.3606,1482.1113,,,,,,,,,,,120,111,43,"",""
2012-03-14,2012,0,,GSW,BOS,1515.5647,1538.6125,0.6089670828284057,0.3910329171715943,1509.2937,1544.8835,,,,,,,,,,,103,105,58,"",""
2012-03-14,2012,0,,SAS,ORL,1607.691,1590.1053,0.6630414764957058,0.3369585235042942,1614.4738,1583.3226,,,,,,,,,,,122,111,86,"",""
2012-03-14,2012,0,,HOU,CHO,1495.4625,1276.9983,0.8621457412812322,0.13785425871876777,1499.0618,1273.399,,,,,,,,,,,107,87,5,"",""
2012-03-14,2012,0,,NJN,TOR,1356.0592,1377.8641,0.61066947147355,0.38933052852645,1365.4845,1368.4388,,,,,,,,,,,98,84,4,"",""
2012-03-14,2012,0,,IND,PHI,1551.4788,1585.2832,0.5941269291087565,0.40587307089124347,1562.7708,1573.9912,,,,,,,,,,,111,94,77,"",""
2012-03-14,2012,0,,NYK,POR,1466.1488,1507.4749,0.5836448685769556,0.41635513142304437,1488.4374,1485.1863,,,,,,,,,,,121,79,40,"",""
2012-03-14,2012,0,,LAC,ATL,1524.4878,1529.4988,0.6333929966387973,0.36660700336120267,1533.2522,1520.7344,,,,,,,,,,,96,82,58,"",""
2012-03-14,2012,0,,SAC,DET,1385.1302,1380.9391,0.6456041838332034,0.3543958161667966,1368.7393,1397.3301,,,,,,,,,,,112,124,6,"",""
2012-03-14,2012,0,,NOP,LAL,1387.1772,1605.427,0.33610496127945444,0.6638950387205456,1382.4285,1610.1758,,,,,,,,,,,101,107,41,"",""
2012-03-15,2012,0,,LAC,PHO,1533.2522,1505.3606,0.6761650496865548,0.3238349503134452,1523.7247,1514.8881,,,,,,,,,,,87,91,55,"",""
2012-03-15,2012,0,,UTA,MIN,1482.1113,1492.5566,0.6260991975793919,0.3739008024206081,1487.5073,1487.1606,,,,,,,,,,,111,105,40,"",""
2012-03-15,2012,0,,DEN,OKC,1567.9137,1663.5692,0.5062519122350414,0.4937480877649586,1555.4645,1676.0184,,,,,,,,,,,90,103,90,"",""
2012-03-15,2012,0,,DAL,CHO,1556.6373,1273.399,0.9007956881949162,0.09920431180508382,1557.7059,1272.3304,,,,,,,,,,,101,96,9,"",""
2012-03-15,2012,0,,NOP,WAS,1382.4285,1310.2991,0.7292570592517529,0.2707429407482471,1364.8756,1327.8519,,,,,,,,,,,89,99,2,"",""
2012-03-16,2012,0,,CHI,POR,1695.7234,1485.1863,0.8566321931818803,0.14336780681811967,1670.6221,1510.2876,,,,,,,,,,,89,100,82,"",""
2012-03-16,2012,0,,PHI,MIA,1573.9912,1702.932,0.45844690331916854,0.5415530966808315,1567.0615,1709.8617,,,,,,,,,,,78,84,94,"",""
2012-03-16,2012,0,,ATL,WAS,1520.7344,1327.8519,0.8436930704201201,0.1563069295798799,1523.9918,1324.5945,,,,,,,,,,,102,88,13,"",""
2012-03-16,2012,0,,GSW,MIL,1509.2937,1482.9812,0.6741714645538969,0.32582853544610313,1483.03,1509.2449,,,,,,,,,,,98,120,44,"",""
2012-03-16,2012,0,,NYK,IND,1488.4374,1562.7708,0.5368701588919528,0.4631298411080472,1500.6571,1550.551,,,,,,,,,,,115,100,57,"",""
2012-03-16,2012,0,,LAL,MIN,1610.1758,1487.1606,0.7830923061180614,0.21690769388193865,1612.7665,1484.5699,,,,,,,,,,,97,92,67,"",""
2012-03-16,2012,0,,PHO,DET,1514.8881,1397.3301,0.7777089023681354,0.2222910976318646,1518.3262,1393.892,,,,,,,,,,,109,101,26,"",""
2012-03-16,2012,0,,ORL,NJN,1583.3226,1365.4845,0.8617168304398497,0.1382831695601503,1586.4225,1362.3846,,,,,,,,,,,86,70,31,"",""
2012-03-16,2012,0,,MEM,TOR,1593.677,1368.4388,0.8667151232811887,0.13328487671881128,1578.8585,1383.2573,,,,,,,,,,,110,114,34,"",""
2012-03-16,2012,0,,SAC,BOS,1368.7393,1544.8835,0.3921410544877236,0.6078589455122765,1393.5588,1520.064,,,,,,,,,,,120,95,25,"",""
2012-03-16,2012,0,,OKC,SAS,1676.0184,1614.4738,0.717060164632624,0.282939835367376,1659.9872,1630.505,,,,,,,,,,,105,114,96,"",""
2012-03-17,2012,0,,NJN,NOP,1362.3846,1364.8756,0.6367548834508734,0.3632451165491266,1349.8438,1377.4165,,,,,,,,,,,94,102,3,"",""
2012-03-17,2012,0,,DEN,BOS,1555.4645,1520.064,0.6855568071373355,0.31444319286266453,1560.238,1515.2904,,,,,,,,,,,98,91,63,"",""
2012-03-17,2012,0,,CHI,PHI,1670.6221,1567.0615,0.7634682350309724,0.2365317649690276,1674.5819,1563.1017,,,,,,,,,,,89,80,91,"",""
2012-03-17,2012,0,,CHO,TOR,1272.3304,1383.2573,0.48428010940962174,0.5157198905903783,1278.9111,1376.6766,,,,,,,,,,,107,103,1,"",""
2012-03-17,2012,0,,LAC,HOU,1523.7247,1499.0618,0.6720821230235529,0.32791787697644714,1527.4963,1495.2902,,,,,,,,,,,95,91,51,"",""
2012-03-17,2012,0,,IND,NYK,1550.551,1500.6571,0.7032575618679854,0.2967424381320146,1529.996,1521.2122,,,,,,,,,,,88,102,58,"",""
2012-03-17,2012,0,,DAL,SAS,1557.7059,1630.505,0.5390654584429537,0.4609345415570463,1565.2963,1622.9147,,,,,,,,,,,106,99,85,"",""
2012-03-17,2012,0,,UTA,GSW,1487.5073,1483.03,0.645981040309998,0.35401895969000197,1493.0044,1477.533,,,,,,,,,,,99,92,39,"",""
2012-03-18,2012,0,,PHO,HOU,1518.3262,1495.2902,0.6700148336132247,0.32998516638677533,1525.688,1487.9283,,,,,,,,,,,99,86,49,"",""
2012-03-18,2012,0,,LAL,UTA,1612.7665,1493.0044,0.7798946135351138,0.2201053864648862,1600.7975,1504.9734,,,,,,,,,,,99,103,69,"",""
2012-03-18,2012,0,,LAC,DET,1527.4963,1393.892,0.7932674414163214,0.20673255858367856,1529.6995,1391.6888,,,,,,,,,,,87,83,27,"",""
2012-03-18,2012,0,,MIA,ORL,1709.8617,1586.4225,0.7835066007235274,0.2164933992764726,1713.6736,1582.6106,,,,,,,,,,,91,81,96,"",""
2012-03-18,2012,0,,CLE,ATL,1382.0527,1523.9918,0.4399362303625586,0.5600637696374414,1370.0845,1535.9601,,,,,,,,,,,87,103,24,"",""
2012-03-18,2012,0,,SAC,MIN,1393.5588,1484.5699,0.5129331814098056,0.4870668185901944,1407.156,1470.9728,,,,,,,,,,,115,99,20,"",""
2012-03-18,2012,0,,MEM,WAS,1578.8585,1324.5945,0.8848627357592134,0.11513726424078663,1580.1212,1323.3318,,,,,,,,,,,97,92,21,"",""
2012-03-18,2012,0,,OKC,POR,1659.9872,1510.2876,0.8080496006609704,0.19195039933902958,1664.4857,1505.7891,,,,,,,,,,,111,95,81,"",""
